sale_id,location_id,product_id,employee_id,sale_date,quantity,unit_price,revenue,discount_pct
S001,L001,P001,E002,2025-01-05,1,199.95,199.95,0
S002,L001,P002,E002,2025-01-06,1,164.95,164.95,0
S003,L001,P007,E005,2025-01-07,1,279.95,279.95,0
S004,L001,P008,E005,2025-01-07,1,219.95,219.95,0
S005,L001,P013,E006,2025-01-08,1,109.95,104.45,5
S006,L001,P014,E006,2025-01-08,1,199.95,199.95,0
S007,L001,P009,E005,2025-01-10,2,59.95,119.90,0
S008,L001,P011,E002,2025-01-12,1,44.95,44.95,0
S009,L001,P004,E002,2025-01-14,1,34.95,34.95,0
S010,L001,P003,E005,2025-01-15,1,64.95,64.95,0
S011,L001,P024,E002,2025-01-18,1,649.95,617.45,5
S012,L001,P025,E005,2025-01-18,1,449.95,449.95,0
S013,L001,P026,E002,2025-01-20,1,499.95,499.95,0
S014,L001,P028,E006,2025-01-22,2,98.95,197.90,0
S015,L001,P029,E005,2025-01-25,1,369.95,369.95,0
S016,L001,P030,E002,2025-01-28,1,299.95,269.95,10
S017,L001,P001,E005,2025-02-02,1,199.95,189.95,5
S018,L001,P007,E002,2025-02-05,1,279.95,279.95,0
S019,L001,P019,E006,2025-02-08,1,499.95,499.95,0
S020,L001,P020,E002,2025-02-10,2,34.95,69.90,0
S021,L001,P013,E006,2025-02-12,1,109.95,109.95,0
S022,L001,P016,E006,2025-02-14,1,124.95,124.95,0
S023,L001,P005,E002,2025-02-15,3,44.95,134.85,0
S024,L001,P006,E005,2025-02-18,2,58.95,117.90,0
S025,L001,P002,E005,2025-02-20,1,164.95,148.46,10
S026,L001,P011,E002,2025-02-22,2,44.95,89.90,0
S027,L001,P008,E006,2025-02-25,1,219.95,219.95,0
S028,L001,P012,E005,2025-02-28,1,98.95,98.95,0
S029,L001,P001,E002,2025-03-03,2,199.95,399.90,0
S030,L001,P021,E006,2025-03-05,1,799.95,799.95,0
S031,L001,P022,E002,2025-03-08,1,219.95,219.95,0
S032,L001,P023,E005,2025-03-10,2,38.95,77.90,0
S033,L001,P003,E002,2025-03-12,1,64.95,64.95,0
S034,L001,P015,E006,2025-03-14,1,29.95,29.95,0
S035,L001,P009,E005,2025-03-15,1,59.95,59.95,0
S036,L002,P001,E010,2025-01-06,1,199.95,199.95,0
S037,L002,P002,E010,2025-01-08,1,164.95,164.95,0
S038,L002,P019,E013,2025-01-10,1,499.95,499.95,0
S039,L002,P020,E010,2025-01-12,2,34.95,69.90,0
S040,L002,P021,E013,2025-01-15,1,799.95,759.95,5
S041,L002,P022,E010,2025-01-18,1,219.95,219.95,0
S042,L002,P023,E013,2025-01-20,2,38.95,77.90,0
S043,L002,P007,E010,2025-01-22,1,279.95,279.95,0
S044,L002,P013,E013,2025-01-25,1,109.95,109.95,0
S045,L002,P015,E010,2025-01-28,2,29.95,59.90,0
S046,L002,P024,E010,2025-02-02,1,649.95,649.95,0
S047,L002,P026,E013,2025-02-05,1,499.95,499.95,0
S048,L002,P027,E010,2025-02-08,1,199.95,189.95,5
S049,L002,P028,E013,2025-02-10,1,98.95,98.95,0
S050,L002,P030,E010,2025-02-12,1,299.95,299.95,0
S051,L002,P003,E013,2025-02-15,1,64.95,64.95,0
S052,L002,P004,E010,2025-02-18,2,34.95,69.90,0
S053,L002,P011,E013,2025-02-20,1,44.95,44.95,0
S054,L002,P001,E010,2025-02-22,1,199.95,179.96,10
S055,L002,P014,E013,2025-02-25,1,199.95,199.95,0
S056,L002,P025,E010,2025-03-01,1,449.95,449.95,0
S057,L002,P019,E013,2025-03-05,1,499.95,499.95,0
S058,L002,P020,E010,2025-03-08,3,34.95,104.85,0
S059,L002,P022,E013,2025-03-12,1,219.95,219.95,0
S060,L002,P029,E010,2025-03-15,1,369.95,369.95,0
S061,L003,P001,E015,2025-01-07,1,199.95,199.95,0
S062,L003,P002,E015,2025-01-09,1,164.95,164.95,0
S063,L003,P024,E015,2025-01-14,1,649.95,617.45,5
S064,L003,P025,E016,2025-01-16,1,449.95,449.95,0
S065,L003,P026,E015,2025-01-20,1,499.95,499.95,0
S066,L003,P007,E016,2025-01-22,1,279.95,279.95,0
S067,L003,P013,E015,2025-01-25,1,109.95,109.95,0
S068,L003,P016,E016,2025-01-28,1,124.95,124.95,0
S069,L003,P008,E015,2025-02-03,1,219.95,219.95,0
S070,L003,P020,E016,2025-02-06,2,34.95,69.90,0
S071,L003,P028,E015,2025-02-10,1,98.95,98.95,0
S072,L003,P030,E016,2025-02-14,1,299.95,299.95,0
S073,L003,P003,E015,2025-02-18,1,64.95,64.95,0
S074,L003,P005,E016,2025-02-20,2,44.95,89.90,0
S075,L003,P017,E015,2025-02-25,1,299.95,299.95,0
S076,L003,P027,E016,2025-03-02,1,199.95,199.95,0
S077,L003,P029,E015,2025-03-06,1,369.95,369.95,0
S078,L003,P001,E016,2025-03-10,1,199.95,189.95,5
